2666,Kepler-544,1,21.41616926,0,797,6206,1.16,5/10/2016,Kepler-544 b,0,0,0,72.488903,8.823882,0
2667,Kepler-545,1,13.24934059,0,831,5882,1.04,5/10/2016,Kepler-545 b,0,0,0,72.759243,11.935175,0
2668,Kepler-546,1,4.14702026,0,896,5967,1.11,5/10/2016,Kepler-546 b,0,0,0,70.764178,17.123298,0
2669,Kepler-547,1,6.01038429,0,361,4828,0.78,5/10/2016,Kepler-547 b,0,0,0,74.832003,16.411878,0
2670,Kepler-548,1,4.45419434,0,776,5535,0.93,5/10/2016,Kepler-548 b,0,0,0,80.268874,8.154017,0
2671,Kepler-549,2,42.9495649,0,648,5360,0.88,5/10/2016,Kepler-549 b,0,0,0,76.895514,19.461857,0
2672,Kepler-549,2,117.040498,0,648,5360,0.88,5/10/2016,Kepler-549 c,0,0,0,76.895514,19.461857,0
2673,Kepler-55,5,27.9481449,0,0,4503,0.62,5/14/2014,Kepler-55 b,0,0,0,74.25802,16.925381,0
2674,Kepler-55,5,42.1516418,0,0,4503,0.62,5/14/2014,Kepler-55 c,0,0,0,74.25802,16.925381,0
2675,Kepler-55,5,2.211099,0,0,4503,0.62,5/14/2014,Kepler-55 d,0,0,0,74.25802,16.925381,0
2676,Kepler-55,5,4.617534,0,0,4503,0.62,5/14/2014,Kepler-55 e,0,0,0,74.25802,16.925381,0
2677,Kepler-55,5,10.198545,0,0,4503,0.62,5/14/2014,Kepler-55 f,0,0,0,74.25802,16.925381,0
2678,Kepler-550,1,8.60010411,0,563,5322,0.87,5/10/2016,Kepler-550 b,0,0,0,81.637193,10.672932,0
2679,Kepler-551,1,12.3764661,0,312,4286,0.65,5/10/2016,Kepler-551 b,0,0,0,78.281228,18.17386,0
2680,Kepler-552,1,5.26341577,0,834,5863,1.03,5/10/2016,Kepler-552 b,0,0,0,79.857138,14.99911,0
2681,Kepler-553,2,4.03046804,0,725,5266,0.92,5/10/2016,Kepler-553 b,0,0,0,82.335028,10.405167,0
2682,Kepler-553,2,328.2399546,0,725,5266,0.92,5/10/2016,Kepler-553 c,0,0,0,82.335028,10.405167,0
2683,Kepler-554,1,1.90220856,0,642,5447,0.93,5/10/2016,Kepler-554 b,0,0,0,84.382067,13.059896,0
2684,Kepler-555,1,16.21775407,0,772,5894,1.03,5/10/2016,Kepler-555 b,0,0,0,69.466587,14.74073,0
2685,Kepler-556,1,11.72292176,0,729,5740,1,5/10/2016,Kepler-556 b,0,0,0,71.13907,11.199146,0
2686,Kepler-557,1,3.70598955,0,1126,6068,1.11,5/10/2016,Kepler-557 b,0,0,0,74.676459,10.229627,0
2687,Kepler-558,1,29.00790538,0,652,5242,0.85,5/10/2016,Kepler-558 b,0,0,0,72.780883,16.762928,0
2688,Kepler-559,1,17.58752333,0,793,5630,0.96,5/10/2016,Kepler-559 b,0,0,0,77.662653,9.360945,0
2689,Kepler-56,3,10.5016,0.08,0,4840,1.32,5/14/2014,Kepler-56 b,0,0,0,74.925595,10.314499,0
2690,Kepler-56,3,21.40239,0.14,0,4840,1.32,5/14/2014,Kepler-56 c,0,0,0,74.925595,10.314499,0
2691,Kepler-56,3,1002,0,0,4840,1.32,10/13/2016,Kepler-56 d,0,0,0,74.925595,10.314499,0
2692,Kepler-560,1,18.47764449,0,88,3556,0.34,5/10/2016,Kepler-560 b,0,0,0,80.012968,7.756335,0
2693,Kepler-561,2,58.3620495,0,667,5646,0.96,5/10/2016,Kepler-561 b,0,0,0,77.857497,11.793724,0
2694,Kepler-561,2,5.35016198,0,667,5646,0.96,5/10/2016,Kepler-561 c,0,0,0,77.857497,11.793724,0
2695,Kepler-562,1,18.00931444,0,822,5575,0.93,5/10/2016,Kepler-562 b,0,0,0,77.819317,14.582675,0
2696,Kepler-563,1,22.18432708,0,557,5066,0.8,5/10/2016,Kepler-563 b,0,0,0,78.532504,13.131394,0
2697,Kepler-564,1,3.75083228,0,830,5626,0.95,5/10/2016,Kepler-564 b,0,0,0,80.247061,10.591613,0
2698,Kepler-565,1,4.24374723,0,1041,5735,0.98,5/10/2016,Kepler-565 b,0,0,0,76.973961,19.059354,0
2699,Kepler-566,1,18.42794624,0,628,5132,0.83,5/10/2016,Kepler-566 b,0,0,0,79.685646,14.330993,0
2700,Kepler-567,1,16.54297375,0,568,5148,0.84,5/10/2016,Kepler-567 b,0,0,0,82.019144,10.900755,0
2701,Kepler-568,1,11.02347475,0,126,3768,0.55,5/10/2016,Kepler-568 b,0,0,0,82.249017,10.696748,0
2702,Kepler-569,1,34.18890521,0,645,5616,0.95,5/10/2016,Kepler-569 b,0,0,0,78.302793,19.580441,0
2703,Kepler-57,2,5.7293196,0,0,5145,0.83,5/14/2014,Kepler-57 b,0,0,0,77.412533,11.65783,0
2704,Kepler-57,2,11.6092567,0,0,5145,0.83,5/14/2014,Kepler-57 c,0,0,0,77.412533,11.65783,0
2705,Kepler-570,1,4.301662,0,642,5496,0.93,5/10/2016,Kepler-570 b,0,0,0,80.291476,15.410061,0
2706,Kepler-571,1,4.79859939,0,756,5527,0.93,5/10/2016,Kepler-571 b,0,0,0,79.885634,18.001244,0
2707,Kepler-572,1,17.20523483,0,532,5212,0.83,5/10/2016,Kepler-572 b,0,0,0,82.203038,15.669043,0
2708,Kepler-573,1,22.18329658,0,758,5746,0.99,5/10/2016,Kepler-573 b,0,0,0,82.39176,16.912569,0
2709,Kepler-574,1,7.65880414,0,747,5612,0.95,5/10/2016,Kepler-574 b,0,0,0,83.452176,16.847951,0
2710,Kepler-575,1,9.37891944,0,852,5710,0.97,5/10/2016,Kepler-575 b,0,0,0,68.895852,13.25888,0
2711,Kepler-576,1,29.91136794,0,698,5672,0.99,5/10/2016,Kepler-576 b,0,0,0,72.565248,7.844209,0
2712,Kepler-577,1,25.69578251,0,549,4984,0.78,5/10/2016,Kepler-577 b,0,0,0,72.761149,8.366591,0
2713,Kepler-578,1,1.6168837,0,568,5334,0.87,5/10/2016,Kepler-578 b,0,0,0,71.110077,12.706739,0
2714,Kepler-579,1,9.66857723,0,663,5636,0.99,5/10/2016,Kepler-579 b,0,0,0,73.65091,8.586914,0
2715,Kepler-58,3,10.2184954,0,0,6099,0.95,5/14/2014,Kepler-58 b,0,0,0,73.418974,7.266443,0
2716,Kepler-58,3,15.5741568,0,0,6099,0.95,5/14/2014,Kepler-58 c,0,0,0,73.418974,7.266443,0
2717,Kepler-58,3,40.101371,0,0,6099,0.95,5/14/2014,Kepler-58 d,0,0,0,73.418974,7.266443,0
2718,Kepler-580,1,8.22241966,0,333,4298,0.67,5/10/2016,Kepler-580 b,0,0,0,70.408723,16.792205,0
2719,Kepler-581,1,40.6069821,0,833,5772,1,5/10/2016,Kepler-581 b,0,0,0,74.427512,8.629266,0
2720,Kepler-582,1,18.49235668,0,751,5564,0.93,5/10/2016,Kepler-582 b,0,0,0,75.558059,7.459831,0
2721,Kepler-583,1,6.5100253,0,805,5523,0.94,5/10/2016,Kepler-583 b,0,0,0,71.782993,18.408677,0
2722,Kepler-584,1,35.1810304,0,1445,6195,1.17,5/10/2016,Kepler-584 b,0,0,0,73.611461,14.243674,0
2723,Kepler-585,1,2.75235975,0,604,5593,0.96,5/10/2016,Kepler-585 b,0,0,0,74.493885,15.960421,0
2724,Kepler-586,1,2.10472218,0,707,5575,0.94,5/10/2016,Kepler-586 b,0,0,0,78.042458,12.425889,0
2725,Kepler-587,1,10.94027841,0,852,5549,0.92,5/10/2016,Kepler-587 b,0,0,0,78.477592,15.941128,0
2726,Kepler-588,1,4.22162536,0,972,5835,1.01,5/10/2016,Kepler-588 b,0,0,0,77.618562,18.819541,0
2727,Kepler-589,1,16.54964934,0,643,5296,0.88,5/10/2016,Kepler-589 b,0,0,0,76.850303,21.143117,0
2728,Kepler-59,2,11.8681707,0,0,6074,1.04,5/14/2014,Kepler-59 b,0,0,0,77.303333,16.677697,0
2729,Kepler-59,2,17.9801235,0,0,6074,1.04,5/14/2014,Kepler-59 c,0,0,0,77.303333,16.677697,0
2730,Kepler-590,1,5.85296257,0,986,6000,1.1,5/10/2016,Kepler-590 b,0,0,0,81.542201,11.621816,0
2731,Kepler-591,1,81.1694299,0,793,5677,0.97,5/10/2016,Kepler-591 b,0,0,0,78.786372,17.972135,0
2732,Kepler-592,1,2.82019241,0,1034,5913,1.04,5/10/2016,Kepler-592 b,0,0,0,78.976081,18.205758,0
2733,Kepler-593,1,21.21708973,0,1016,5967,1.08,5/10/2016,Kepler-593 b,0,0,0,81.473467,12.658635,0
2734,Kepler-594,1,13.64618192,0,742,5485,0.91,5/10/2016,Kepler-594 b,0,0,0,80.815464,16.700681,0
2735,Kepler-595,1,25.30292332,0,639,5247,0.87,5/10/2016,Kepler-595 b,0,0,0,83.21825,13.782784,0
2736,Kepler-596,1,21.30022655,0,1083,6267,1.21,5/10/2016,Kepler-596 b,0,0,0,82.820136,17.095393,0
2737,Kepler-597,1,13.02365861,0,660,5683,0.97,5/10/2016,Kepler-597 b,0,0,0,72.464635,9.301079,0
2738,Kepler-598,1,3.70175428,0,686,5307,0.87,5/10/2016,Kepler-598 b,0,0,0,73.857184,10.309248,0
2739,Kepler-599,1,15.65562652,0,627,5127,0.83,5/10/2016,Kepler-599 b,0,0,0,71.625369,15.298404,0
2740,Kepler-6,1,3.2346996,0.06,0,5647,1.21,10/15/2015,Kepler-6 b,1460,0,0.022,81.692659,11.359476,0
2741,Kepler-60,3,7.1334,1.4,0,5905,1.04,4/7/2016,Kepler-60 b,0,0,0,73.699369,13.690063,0
2742,Kepler-60,3,8.9187,1.14,0,5905,1.04,4/7/2016,Kepler-60 c,0,0,0,73.699369,13.690063,0
2743,Kepler-60,3,11.8981,1.03,0,5905,1.04,4/7/2016,Kepler-60 d,0,0,0,73.699369,13.690063,0
2744,Kepler-600,1,23.67517607,0,624,5279,0.84,5/10/2016,Kepler-600 b,0,0,0,71.891335,17.082375,0
2745,Kepler-601,1,5.37886844,0,429,5160,0.85,5/10/2016,Kepler-601 b,0,0,0,71.578191,18.421024,0
2746,Kepler-602,1,15.28469497,0,971,6062,1.08,5/10/2016,Kepler-602 b,0,0,0,75.972221,8.94983,0
2747,Kepler-603,3,21.05358596,0,967,5808,1.01,5/10/2016,Kepler-603 b,0,0,0,75.485273,10.163623,0
2748,Kepler-603,3,127.9075774,0,967,5808,1.01,5/10/2016,Kepler-603 c,0,0,0,75.485273,10.163623,0
2749,Kepler-603,3,6.2171292,0,967,5808,1.01,5/10/2016,Kepler-603 d,0,0,0,75.485273,10.163623,0
2750,Kepler-604,1,25.85501786,0,981,5890,1.02,5/10/2016,Kepler-604 b,0,0,0,75.120226,11.607709,0
2751,Kepler-605,2,3.38353807,0,570,5462,0.91,5/10/2016,Kepler-605 b,0,0,0,74.149732,15.218072,0
2752,Kepler-605,2,2.35895152,0,570,5462,0.91,5/10/2016,Kepler-605 c,0,0,0,74.149732,15.218072,0
2753,Kepler-606,1,24.31575992,0,1208,6161,1.13,5/10/2016,Kepler-606 b,0,0,0,76.766286,12.310178,0
2754,Kepler-607,1,0.6381632,0,500,5196,0.84,5/10/2016,Kepler-607 b,0,0,0,76.565324,13.299862,0
2755,Kepler-608,1,6.41251504,0,926,5820,1,5/10/2016,Kepler-608 b,0,0,0,77.474584,11.495906,0
2756,Kepler-609,1,6.52121067,0,1143,5971,1.09,5/10/2016,Kepler-609 b,0,0,0,76.993562,12.582459,0
2757,Kepler-61,1,59.87756,0,,4017,0.64,5/14/2014,Kepler-61 b,273,0,3.4,76.00961,9.581639,0
2758,Kepler-610,2,6.99692655,0,1113,5943,1.1,5/10/2016,Kepler-610 b,0,0,0,77.633463,12.138606,0
2759,Kepler-610,2,151.86392,0,1113,5943,1.1,5/10/2016,Kepler-610 c,0,0,0,77.633463,12.138606,0
2760,Kepler-611,1,2.4370333,0,906,5761,1.01,5/10/2016,Kepler-611 b,0,0,0,75.89961,16.910766,0
2761,Kepler-612,1,3.72215641,0,932,5693,0.98,5/10/2016,Kepler-612 b,0,0,0,77.695236,13.583781,0
2762,Kepler-613,1,15.77979614,0,864,5723,0.98,5/10/2016,Kepler-613 b,0,0,0,75.822542,19.277316,0
2763,Kepler-614,1,14.03491514,0,571,5268,0.85,5/10/2016,Kepler-614 b,0,0,0,80.461777,9.490159,0
2764,Kepler-615,1,10.35584657,0,330,4655,0.73,5/10/2016,Kepler-615 b,0,0,0,75.817383,19.521869,0
2765,Kepler-616,2,9.99761851,0,1019,5753,0.98,5/10/2016,Kepler-616 b,0,0,0,79.833531,11.810961,0
2766,Kepler-616,2,90.4113556,0,1019,5753,0.98,5/10/2016,Kepler-616 c,0,0,0,79.833531,11.810961,0
2767,Kepler-617,1,1.68269615,0,150,3712,0.51,5/10/2016,Kepler-617 b,0,0,0,77.322016,19.088676,0
2768,Kepler-618,1,3.59576964,0,1115,5860,1.05,5/10/2016,Kepler-618 b,0,0,0,78.479449,17.698714,0
2769,Kepler-619,2,5.4042722,0,1111,5980,1.09,5/10/2016,Kepler-619 b,0,0,0,80.050066,15.00876,0
2770,Kepler-619,2,1.20846503,0,1111,5980,1.09,5/10/2016,Kepler-619 c,0,0,0,80.050066,15.00876,0
2771,Kepler-62,5,5.714932,0,368,4925,0.69,5/14/2014,Kepler-62 b,750,0,0.5,75.037665,18.695414,0
2772,Kepler-62,5,12.4417,0,368,4925,0.69,5/14/2014,Kepler-62 c,578,0,0.8,75.037665,18.695414,0
2773,Kepler-62,5,18.16406,0,368,4925,0.69,5/14/2014,Kepler-62 d,510,0,1,75.037665,18.695414,0
2774,Kepler-62,5,122.3874,0,368,4925,0.69,5/14/2014,Kepler-62 e,270,0,4,75.037665,18.695414,0
2775,Kepler-62,5,267.291,0,368,4925,0.69,5/14/2014,Kepler-62 f,208,0,6,75.037665,18.695414,0
2776,Kepler-620,1,12.91375431,0,1241,6155,1.15,5/10/2016,Kepler-620 b,0,0,0,82.903772,16.008037,0
2777,Kepler-621,1,2.62811375,0,389,4521,0.72,5/10/2016,Kepler-621 b,0,0,0,72.166819,11.348455,0
2778,Kepler-622,1,14.28226676,0,259,4201,0.64,5/10/2016,Kepler-622 b,0,0,0,71.064812,16.245618,0
2779,Kepler-623,1,9.07097734,0,811,5443,0.9,5/10/2016,Kepler-623 b,0,0,0,81.057343,10.908917,0
2780,Kepler-624,1,14.58649607,0,731,6117,1.1,5/10/2016,Kepler-624 b,0,0,0,73.35445,8.260701,0
2781,Kepler-625,2,7.75192492,0,502,5789,1.04,5/10/2016,Kepler-625 b,0,0,0,72.33987,10.383402,0
2782,Kepler-625,2,4.1653651,0,502,5789,1.04,5/10/2016,Kepler-625 c,0,0,0,72.33987,10.383402,0
2783,Kepler-626,1,14.48585199,0,690,5813,1.01,5/10/2016,Kepler-626 b,0,0,0,71.226035,12.806776,0
2784,Kepler-627,1,40.6994443,0,1143,6424,1.3,5/10/2016,Kepler-627 b,0,0,0,72.441978,10.47376,0
2785,Kepler-628,1,15.4580567,0,579,5721,1,5/10/2016,Kepler-628 b,0,0,0,71.948978,11.652597,0
2786,Kepler-629,1,7.2385854,0,383,5444,0.93,5/10/2016,Kepler-629 b,0,0,0,71.684746,12.405898,0
2787,Kepler-63,1,9.4341505,0,200,5576,0.98,5/14/2014,Kepler-63 b,0,0,0.08,80.688651,16.43642,0
2788,Kepler-630,1,161.4743937,0,657,5829,1.02,5/10/2016,Kepler-630 b,0,0,0,73.069213,9.649046,0
2789,Kepler-631,1,17.97979059,0,843,6185,1.24,5/10/2016,Kepler-631 b,0,0,0,74.597711,7.458408,0
2790,Kepler-632,1,30.99660733,0,349,5322,0.91,5/10/2016,Kepler-632 b,0,0,0,74.78989,7.244643,0
2791,Kepler-633,1,8.50340718,0,634,5899,1.02,5/10/2016,Kepler-633 b,0,0,0,74.2989,8.746268,0
2792,Kepler-634,1,5.16950177,0,757,6075,1.03,5/10/2016,Kepler-634 b,0,0,0,72.981206,11.510761,0
2793,Kepler-635,1,23.44971004,0,826,6174,1.33,5/10/2016,Kepler-635 b,0,0,0,72.595881,12.524503,0
2794,Kepler-636,1,16.08066115,0,341,5203,0.85,5/10/2016,Kepler-636 b,0,0,0,74.166454,10.068381,0
2795,Kepler-637,1,23.20584623,0,1575,6096,1.64,5/10/2016,Kepler-637 b,0,0,0,74.05043,11.001275,0
2796,Kepler-638,1,6.07972888,0,426,5382,0.88,5/10/2016,Kepler-638 b,0,0,0,71.85478,16.196188,0
2797,Kepler-639,1,10.21420496,0,680,5896,1.14,5/10/2016,Kepler-639 b,0,0,0,74.254887,11.293942,0
2798,Kepler-640,1,22.24813967,0,538,5653,1.01,5/10/2016,Kepler-640 b,0,0,0,75.963177,8.944765,0
2799,Kepler-641,1,9.48961571,0,673,5713,1.02,5/10/2016,Kepler-641 b,0,0,0,74.855841,11.884607,0
2800,Kepler-642,1,4.41745855,0,1022,6570,1.4,5/10/2016,Kepler-642 b,0,0,0,75.632419,10.609806,0
2801,Kepler-643,1,16.33889626,0,1029,4908,1,5/10/2016,Kepler-643 b,0,0,0,74.722983,13.041249,0
2802,Kepler-644,1,3.1739171,0,1413,6747,1.49,5/10/2016,Kepler-644 b,0,0,0,76.98011,9.951695,0
2803,Kepler-645,1,3.27582262,0,901,6170,1.13,5/10/2016,Kepler-645 b,0,0,0,75.781307,13.524018,0
2804,Kepler-646,1,15.87364565,0,513,5634,0.93,5/10/2016,Kepler-646 b,0,0,0,76.155236,13.574881,0
2805,Kepler-647,1,16.2254649,0,789,6020,1.03,5/10/2016,Kepler-647 b,0,0,0,74.704575,17.385115,0
2806,Kepler-648,1,17.4211749,0,665,5741,1.05,5/10/2016,Kepler-648 b,0,0,0,74.885481,18.125825,0
2807,Kepler-649,1,29.90722674,0,525,5871,0.97,5/10/2016,Kepler-649 b,0,0,0,75.41534,16.990772,0
2808,Kepler-65,3,2.15491,0,0,6211,1.25,5/14/2014,Kepler-65 b,0,0,3.759,72.569615,13.414787,0
2809,Kepler-65,3,5.859944,0,0,6211,1.25,5/14/2014,Kepler-65 c,0,0,0.107,72.569615,13.414787,0
2810,Kepler-65,3,8.13123,0,0,6211,1.25,5/14/2014,Kepler-65 d,0,0,0.167,72.569615,13.414787,0
2811,Kepler-650,1,3.03214559,0,805,5849,1.08,5/10/2016,Kepler-650 b,0,0,0,76.433629,14.84194,0
2812,Kepler-651,1,21.38521506,0,537,5522,0.92,5/10/2016,Kepler-651 b,0,0,0,76.961662,16.325279,0
2813,Kepler-652,1,4.18200253,0,423,5490,0.97,5/10/2016,Kepler-652 b,0,0,0,77.407669,15.998481,0
2814,Kepler-653,2,14.70748976,0,593,5665,1.02,5/10/2016,Kepler-653 b,0,0,0,76.158453,19.806008,0
2815,Kepler-653,2,0.90037648,0,593,5665,1.02,5/10/2016,Kepler-653 c,0,0,0,76.158453,19.806008,0
2816,Kepler-654,1,13.72465129,0,661,5865,1.04,5/10/2016,Kepler-654 b,0,0,0,80.509492,10.552623,0
2817,Kepler-655,1,46.4063358,0,783,6170,1.15,5/10/2016,Kepler-655 b,0,0,0,80.581166,10.442503,0
2818,Kepler-656,1,1.26025909,0,867,5281,0.86,5/10/2016,Kepler-656 b,0,0,0,78.367023,16.148185,0
2819,Kepler-657,1,24.54350418,0,1244,5808,1.01,5/10/2016,Kepler-657 b,0,0,0,79.106573,14.338181,0
2820,Kepler-658,1,1.28707676,0,341,4103,0.63,5/10/2016,Kepler-658 b,0,0,0,77.204364,19.591249,0
2821,Kepler-659,1,17.671796,0,688,4870,0.79,5/10/2016,Kepler-659 b,0,0,0,78.29644,16.646904,0
2822,Kepler-66,1,17.815815,0,1107,5962,1.04,5/14/2014,Kepler-66 b,0,0,1,79.376465,12.358035,0
2823,Kepler-660,1,9.27358194,0,564,4779,0.75,5/10/2016,Kepler-660 b,0,0,0,78.645426,16.398209,0
2824,Kepler-661,1,6.02930132,0,558,4483,0.7,5/10/2016,Kepler-661 b,0,0,0,77.660916,19.223992,0
2825,Kepler-662,1,21.67697486,0,641,4897,0.79,5/10/2016,Kepler-662 b,0,0,0,79.481698,15.043874,0
2826,Kepler-663,1,4.99678284,0,1030,5264,0.86,5/10/2016,Kepler-663 b,0,0,0,81.746687,10.649672,0
2827,Kepler-664,1,2.52559332,0,1386,5754,1.01,5/10/2016,Kepler-664 b,0,0,0,79.293508,16.21048,0
2828,Kepler-665,1,16.01310205,0,651,4913,0.79,5/10/2016,Kepler-665 b,0,0,0,81.967495,11.36237,0
2829,Kepler-666,1,4.49876092,0,1330,5887,1.03,5/10/2016,Kepler-666 b,0,0,0,82.711151,10.684354,0
2830,Kepler-667,1,41.43962808,0,907,5327,0.91,5/10/2016,Kepler-667 b,0,0,0,81.992701,12.471342,0
2831,Kepler-668,1,8.35390639,0,877,5352,0.87,5/10/2016,Kepler-668 b,0,0,0,79.492117,18.592747,0
2832,Kepler-669,1,4.12554687,0,1778,6038,1.15,5/10/2016,Kepler-669 b,0,0,0,81.145486,14.703595,0
2833,Kepler-67,1,15.7259,0,1107,5331,0.86,5/14/2014,Kepler-67 b,0,0,1.1,78.954598,12.017824,0
2834,Kepler-670,1,2.81650485,0,980,5709,0.99,5/10/2016,Kepler-670 b,0,0,0,82.635495,11.721873,0
2835,Kepler-671,1,4.28095859,0,1139,5624,0.97,5/10/2016,Kepler-671 b,0,0,0,81.87526,13.357673,0
2836,Kepler-672,1,38.3774623,0,1011,5627,0.95,5/10/2016,Kepler-672 b,0,0,0,81.298877,14.924819,0
2837,Kepler-673,1,3.72873109,0,978,5355,0.88,5/10/2016,Kepler-673 b,0,0,0,81.585523,15.710844,0
2838,Kepler-674,1,2.24338185,0,302,4192,0.6,5/10/2016,Kepler-674 b,0,0,0,80.282609,19.087847,0
2839,Kepler-675,1,2.33743801,0,651,4945,0.79,5/10/2016,Kepler-675 b,0,0,0,82.596517,14.010706,0
2840,Kepler-676,1,11.59822172,0,243,3701,0.51,5/10/2016,Kepler-676 b,0,0,0,83.351643,12.670826,0
2841,Kepler-677,1,6.57531678,0,1180,5723,1,5/10/2016,Kepler-677 b,0,0,0,81.658778,16.221198,0
2842,Kepler-678,1,7.27503724,0,875,5520,0.94,5/10/2016,Kepler-678 b,0,0,0,83.312093,13.200366,0
2843,Kepler-679,1,12.39358604,0,968,5403,0.87,5/10/2016,Kepler-679 b,0,0,0,83.547003,12.913205,0
2844,Kepler-68,3,5.39875,0.74,135,5793,1.08,10/27/2016,Kepler-68 b,0,0,0,80.69126,15.153708,0
2845,Kepler-68,3,9.60504,0,135,5793,1.08,10/27/2016,Kepler-68 c,0,0,0,80.69126,15.153708,0
2846,Kepler-68,3,625,0,135,5793,1.08,10/27/2016,Kepler-68 d,0,0,0,80.69126,15.153708,0
2847,Kepler-680,1,3.68992629,0,1342,5890,1.08,5/10/2016,Kepler-680 b,0,0,0,82.345613,15.45135,0
2848,Kepler-681,1,26.39435646,0,666,5021,0.8,5/10/2016,Kepler-681 b,0,0,0,82.373983,16.987799,0
2849,Kepler-682,1,12.61190667,0,951,5559,0.92,5/10/2016,Kepler-682 b,0,0,0,82.774974,17.337757,0
2850,Kepler-683,1,2.53918318,0,976,5703,0.96,5/10/2016,Kepler-683 b,0,0,0,70.514638,10.100224,0
2851,Kepler-684,1,6.77030201,0,1066,5493,0.89,5/10/2016,Kepler-684 b,0,0,0,70.646645,10.665401,0
2852,Kepler-685,1,1.6255222,0,1145,5963,1.11,5/10/2016,Kepler-685 b,0,0,0,71.868617,8.637735,0
2853,Kepler-686,1,1.59474546,0,1203,5649,0.94,5/10/2016,Kepler-686 b,0,0,0,69.461519,14.994721,0
2854,Kepler-687,1,20.50586978,0,628,4841,0.77,5/10/2016,Kepler-687 b,0,0,0,70.917144,12.14042,0
2855,Kepler-688,1,3.89593684,0,1247,5715,0.98,5/10/2016,Kepler-688 b,0,0,0,72.948972,8.516431,0
2856,Kepler-689,1,22.36656079,0,1044,5518,0.91,5/10/2016,Kepler-689 b,0,0,0,73.159525,8.579737,0
2857,Kepler-69,2,13.722341,0,0,5638,0.81,5/14/2014,Kepler-69 b,779,0,2.9,77.482256,11.994216,0
2858,Kepler-69,2,242.4613,0,0,5638,0.81,5/14/2014,Kepler-69 c,299,0,20,77.482256,11.994216,0
2859,Kepler-690,1,7.74809437,0,1653,5913,1.11,5/10/2016,Kepler-690 b,0,0,0,73.301047,8.847442,0
2860,Kepler-691,1,8.114379,0,239,3715,0.53,5/10/2016,Kepler-691 b,0,0,0,71.566179,12.86402,0
2861,Kepler-692,1,21.81293494,0,1000,5440,0.9,5/10/2016,Kepler-692 b,0,0,0,73.747176,8.833869,0
2862,Kepler-693,1,15.37563332,0,1002,4881,0.76,5/10/2016,Kepler-693 b,0,0,0,70.147617,16.894831,0
2863,Kepler-694,1,6.36584161,0,1023,5700,0.97,5/10/2016,Kepler-694 b,0,0,0,72.706982,11.418027,0
2864,Kepler-695,1,3.04033042,0,620,5181,0.84,5/10/2016,Kepler-695 b,0,0,0,76.049402,6.159296,0
2865,Kepler-696,1,4.19042557,0,1285,5903,1.06,5/10/2016,Kepler-696 b,0,0,0,74.171262,10.15163,0
2866,Kepler-697,1,3.70987065,0,1091,5513,0.92,5/10/2016,Kepler-697 b,0,0,0,71.285458,16.828706,0
2867,Kepler-698,1,16.32976218,0,1135,5612,0.94,5/10/2016,Kepler-698 b,0,0,0,72.653574,13.599392,0
2868,Kepler-699,1,27.80756293,0,888,5330,0.81,5/10/2016,Kepler-699 b,0,0,0,75.625671,8.029714,0
2869,Kepler-7,1,4.8854892,0.02,0,5933,1.36,10/15/2015,Kepler-7 b,1630,0,0.021,72.477821,13.462904,0
2870,Kepler-700,1,80.8720639,0,1061,5692,0.98,5/10/2016,Kepler-700 b,0,0,0,72.477861,14.635587,0
2871,Kepler-701,1,10.35533177,0,755,5343,0.88,5/10/2016,Kepler-701 b,0,0,0,73.118309,13.406187,0
2872,Kepler-702,1,10.52629406,0,892,5419,0.9,5/10/2016,Kepler-702 b,0,0,0,74.777808,10.13852,0
2873,Kepler-703,1,4.58352176,0,1482,6185,1.18,5/10/2016,Kepler-703 b,0,0,0,76.795193,6.71356,0
2874,Kepler-704,1,3.76182115,0,1054,5616,0.97,5/10/2016,Kepler-704 b,0,0,0,71.607091,17.389263,0
2875,Kepler-705,1,56.0560538,0,251,3722,0.53,5/10/2016,Kepler-705 b,0,0,0,73.449903,13.132002,0
2876,Kepler-706,1,41.40831347,0,810,5394,0.87,5/10/2016,Kepler-706 b,0,0,0,74.309961,11.674941,0
2877,Kepler-707,1,2.23749275,0,626,5099,0.8,5/10/2016,Kepler-707 b,0,0,0,73.893705,12.923715,0
2878,Kepler-708,1,3.16789194,0,1241,5692,0.97,5/10/2016,Kepler-708 b,0,0,0,75.253374,10.432548,0
2879,Kepler-709,1,16.08524954,0,668,5071,0.8,5/10/2016,Kepler-709 b,0,0,0,74.824833,11.638109,0
2880,Kepler-710,1,4.34728553,0,919,5611,0.94,5/10/2016,Kepler-710 b,0,0,0,75.067501,11.870709,0
2881,Kepler-711,1,23.58914398,0,664,5222,0.84,5/10/2016,Kepler-711 b,0,0,0,77.106938,8.368847,0
2882,Kepler-712,2,21.02247699,0,944,5148,0.84,5/10/2016,Kepler-712 b,0,0,0,76.283267,10.053889,0
2883,Kepler-712,2,226.89047,0,944,5148,0.84,5/10/2016,Kepler-712 c,0,0,0,76.283267,10.053889,0
2884,Kepler-713,1,7.411141,0,1003,5785,0.98,5/10/2016,Kepler-713 b,0,0,0,76.627345,9.619751,0
2885,Kepler-714,1,8.09888799,0,1460,5995,1.09,5/10/2016,Kepler-714 b,0,0,0,72.848192,18.323066,0
2886,Kepler-715,1,10.00652995,0,1214,5871,1.04,5/10/2016,Kepler-715 b,0,0,0,73.204108,17.726622,0
